order_id,product_id,add_to_cart_order,reordered
1280473,7533,5,1
2984793,27966,2,0
581875,46069,1,1
1687652,33647,10,1
3217701,19366,22,0
2799511,37335,7,1
520837,32030,4,1
1728985,46479,8,1
1405587,32689,13,0
516763,34128,1,1
2010158,43086,4,0
1373585,32864,22,0
2672826,12606,3,1
1375916,25686,20,1
732029,812,21,0
359436,24852,3,1
3074826,4938,1,1
1130678,760,18,0
1527059,26384,2,1
774757,19125,1,1
2802292,47211,12,1
3334580,10121,5,1
551055,13176,14,1
2828927,2458,7,1
2347083,38274,8,1
880745,45948,11,1
493328,22111,7,0
1508513,34582,13,1
491302,42938,20,0
2366498,13802,4,1
57907,40772,1,1
1531747,2855,4,1
447222,28204,4,1
556126,44142,4,0
3212900,48882,2,1
2176410,47766,8,0
3140280,42828,20,1
208861,42736,5,0
1210257,5769,5,0
1305859,21938,8,1
3002646,31060,1,0
768160,8408,5,1
1380901,4249,22,0
2677023,38650,23,0
2373906,49614,8,1
2311461,12745,2,1
3373406,41774,18,1
3050181,32655,4,1
266913,13176,4,1
507045,26165,1,1
2623481,21730,1,0
839575,7607,4,1
2510351,15649,5,1
1360405,7175,9,1
2805535,13176,2,1
3268845,11495,7,1
2172377,8518,4,1
2934986,22699,9,1
1082303,19766,4,0
1911669,35628,4,0
3060414,7673,8,1
1736384,2846,4,0
2707128,35530,15,0
3217460,36389,6,0
1327143,16797,8,1
2264272,34160,25,1
1557606,39752,7,0
2925609,15902,4,1
1332594,46676,6,0
541929,31506,11,1
2233980,2611,2,1
1366250,31553,10,1
2173452,40550,16,0
2262771,48595,7,1
744742,46575,8,0
2318104,44422,18,1
1027497,42441,4,0
2042667,9130,8,0
142616,10121,1,0
1422431,28985,5,1
2735387,41844,8,0
18850,40174,5,1
214210,4210,5,1
3075669,4210,3,0
1581809,18105,22,1
717978,31395,11,1
1612909,49478,7,0
1799357,30489,8,0
188914,7911,8,1
3115462,27845,9,1
3347857,9186,8,1
2199815,33548,3,1
1986062,2770,1,0
3372780,40701,7,1
192459,10077,22,0
1783010,34126,3,1
592793,29987,7,0
690145,30463,6,1
3284174,9550,7,0
844839,21267,5,0
2253956,35951,18,1
500554,17758,20,0
1007437,31717,6,1
1579278,33257,17,1
2158224,15424,4,1
1855864,13176,6,1
1979944,17317,2,1
979499,34824,7,0
270882,35112,26,1
3256927,22802,3,1
3206198,25718,8,1
369303,37637,7,1
626698,26047,3,1
229098,10613,5,0
2402383,8385,10,0
1413511,29127,8,1
673019,26911,11,0
932541,9339,14,0
587038,48015,8,1
2800224,46676,16,1
2368299,47766,2,1
2270453,4860,9,0
3306803,38755,11,1
2168052,13187,13,1
1744742,46507,1,0
962580,44422,10,0
317513,25931,19,0
161297,28204,5,1
937779,33665,5,0
1189514,33731,6,1
3146552,15872,11,0
2767452,13838,5,0
2857240,5876,23,1
971035,29848,2,1
1580689,24964,6,1
2065357,1327,2,1
264777,24852,7,1
1932535,40706,8,0
367894,15200,1,0
1875568,46088,1,1
691484,6348,2,1
2695082,25518,9,0
1920693,24852,2,1
328411,21903,10,1
1634367,49267,14,0
3059279,38689,10,1
296183,43256,22,0
2436643,47766,6,1
120121,36545,14,0
715583,31282,1,0
3417846,24489,2,1
2543000,37935,7,0
1477592,31720,3,1
1071083,30639,9,1
451563,42585,1,1
470369,39041,7,0
341901,44799,12,1
826934,30406,14,1
1758613,41665,8,1
2425131,27714,8,0
252719,24489,3,1
1655319,44359,1,1
256274,35939,22,1
1596168,40571,1,1
1623200,23102,9,1
3379004,34668,1,1
1111986,9604,19,1
2607597,38689,3,0
3099339,21903,4,1
374867,39699,7,0
2025490,41290,14,1
50706,26209,3,1
2917997,18908,1,1
1503830,11888,3,1
2917650,27156,15,0
1163651,3952,11,1
762661,37067,3,0
932738,25919,9,0
1622119,46906,1,0
2010964,28348,2,1
2963981,7806,2,1
2598035,45007,2,1
3365333,19086,7,0
315667,41408,3,1
966066,42929,2,1
398677,34816,7,0
590982,3852,15,1
3403311,5266,22,0
1793412,28204,5,1
1702903,30338,25,0
1251433,28959,2,0
3004520,24852,2,1
2657771,39877,6,1
2472265,1685,6,1
1995084,41588,15,0
1187853,39877,5,0
1209752,40345,4,1
1798060,8076,9,1
3015101,7014,2,1
881981,2298,1,1
170083,44142,22,1
1959975,39561,16,0
2751987,27845,8,1
1270684,37067,8,1
2150853,35221,5,1
1930983,12544,5,0
3369445,27966,11,1
184214,4778,43,1
2507210,35628,29,1
859157,8516,10,1
1818111,15097,1,0
1942500,41220,8,1
973431,21137,14,1
3269602,44514,3,0
366294,2825,17,0
1818297,37511,4,0
1020700,27451,1,1
2083270,12745,3,0
153879,24482,2,0
2922960,12320,2,0
1158720,23537,4,0
2765133,37840,8,1
1787374,43295,8,1
1106157,6184,1,1
2305410,35186,12,1
331484,33950,28,1
2181372,48239,4,1
1576562,46815,34,0
1877786,23909,19,0
3163828,46496,2,0
542105,796,2,0
2133662,31557,6,0
2846248,18567,8,0
210073,2205,8,1
2229872,35951,13,1
2517090,8637,3,0
3278626,21903,1,0
1674751,15290,7,0
1047767,33626,14,1
2487873,36011,4,1
2237664,11293,5,0
545719,29334,6,0
1811362,41165,2,1
356042,10798,9,0
2694404,47616,1,0
2072753,5212,4,1
2848343,28849,1,0
870086,6036,9,0
1102369,19565,3,0
3193844,35504,13,1
2292149,19508,6,0
1464833,48335,14,1
1492969,24561,32,0
35713,22767,11,0
269758,10732,3,1
2299993,37736,2,1
846877,31555,4,1
2587090,34295,1,1
2326623,29668,26,0
2702612,18821,7,1
421776,32607,2,0
1131762,46175,7,1
3137584,48183,2,1
884281,22935,15,1
2739504,4605,8,1
1358008,45064,7,0
839086,21903,17,1
21975,890,11,1
3244184,22220,4,1
225479,47992,9,0
334789,27960,3,1
1761309,3579,1,1
2875469,24952,12,1
1802060,20246,8,0
36861,13974,27,0
2587399,5876,4,1
2155346,46906,7,1
1120512,40992,8,0
1229806,47630,2,0
156960,4731,3,1
2686139,9774,14,0
1792683,12846,4,0
1754702,3957,1,1
2408964,18441,10,1
2979312,23094,7,1
2618369,21292,2,1
2949336,21903,11,0
501957,25122,4,1
3149824,5250,8,0
2533208,1464,10,0
2277486,13176,10,1
1328656,29987,9,1
1874859,22124,6,1
1849597,11461,2,1
342073,25705,6,1
2288660,1862,10,0
1653033,35628,2,0
2431826,38400,4,1
2698948,18352,17,1
1322994,45013,18,0
2044088,24852,3,1
565280,40593,4,0
1687429,29840,11,0
1856556,43428,4,0
2596660,4304,7,0
2090964,260,10,1
694230,44514,30,1
2944043,13535,15,0
1616407,39180,6,1
2528028,12427,4,1
1334364,40706,1,1
1551483,33548,21,0
393280,5933,1,1
3324143,39886,11,0
2072362,33731,3,1
879870,47903,3,1
2297136,5212,15,1
2375970,45063,11,1
3250574,45007,15,1
2964406,18564,4,0
208835,21195,17,0
1841684,45368,7,0
2591078,3142,10,0
2665664,38063,7,0
3266140,30391,4,1
1390848,24535,3,0
1221682,27966,27,1
3306433,8518,7,1
1210684,32792,1,0
1462257,15276,4,1
1927978,30450,3,0
3060646,6128,9,0
1210455,13176,2,1
3326446,47348,1,0
2544571,26709,8,1
2086719,47766,11,1
2961308,14875,25,0
1319179,36076,7,1
764177,12206,5,0
1237381,13176,10,1
1787874,40171,1,0
2452597,7371,6,1
3146399,24535,14,1
603135,47258,5,1
2914992,11005,5,0
1954477,17862,18,0
2860725,42585,4,1
1454860,34565,4,1
3281677,17191,5,1
645486,11143,1,1
439604,26283,1,1
1605594,26767,4,1
331706,34212,4,0
278323,17990,3,1
1859420,33037,6,0
109452,21872,10,0
2565614,22935,5,1
1995785,47766,4,1
2539137,3330,16,1
2162040,5877,12,0
764012,28286,10,0
918989,14111,14,0
1596020,43129,6,0
3278845,11140,4,1
1310317,23634,12,1
210919,49100,6,0
3196837,2295,16,1
1180418,37576,2,0
2054809,21791,24,0
367266,8277,4,0
3244893,31766,1,1
854388,6552,7,1
737449,1529,2,1
1925047,20052,21,0
3349946,44949,9,0
2157008,9890,28,0
3349921,49235,6,1
1729023,29487,9,0
2722324,33198,12,1
1177131,14870,23,0
3368906,38250,3,1
612764,24964,4,1
2039813,42265,9,1
2560523,13535,12,1
2574130,29204,14,1
1196822,6522,2,1
2471914,15835,2,0
1269479,32455,4,0
544248,30659,5,1
2850802,26283,7,0
2191443,46673,5,0
3049662,26315,2,1
686724,21872,5,1
2884089,21137,7,1
2459589,30192,9,0
3156484,45066,5,0
1562553,34262,13,0
1527958,9517,13,0
1287258,28204,4,1
1604106,30198,2,1
1732255,44142,9,1
2937342,26209,7,1
3074408,18615,8,0
1022260,21333,2,1
149541,11352,11,1
2485004,10895,4,1
402737,45,12,0
1175247,9489,12,0
1067319,42240,13,1
2655959,4455,26,0
2562159,17794,2,1
3409453,38567,19,0
427028,47209,9,1
2310550,23430,2,1
3395317,4210,2,1
2731738,7156,13,1
485946,49235,16,0
1426555,39921,3,0
2431288,27316,15,1
858914,30731,1,1
2452497,44593,15,0
423136,32211,6,1
918601,39174,1,0
2142713,49201,4,1
564787,25566,1,1
1487754,31555,6,0
1064935,17492,1,1
1790785,26131,8,1
1440251,47601,9,0
2403103,32211,3,1
3135570,27142,18,1
2502961,24933,7,0
3045696,24413,2,1
2326097,37724,6,1
1354418,780,1,0
1924107,8174,13,1
2701590,18880,29,0
1140120,31717,14,1
2884524,29262,4,1
1818523,40063,11,1
2313594,24964,23,0
908973,36111,7,1
3352327,24184,8,1
1746591,46979,2,1
2798674,48498,3,1
591582,13176,3,1
706829,44359,7,0
2271738,33706,2,0
2969985,11068,3,1
3415026,45066,9,0
1686988,45190,15,0
130714,21137,12,0
3189885,35756,4,1
2567897,29487,13,0
131787,32689,2,0
1932738,24852,4,1
865871,43295,1,1
2207864,30420,17,0
2631975,13646,2,1
2337816,34956,7,1
568038,42701,7,1
2510029,39954,2,0
1602069,36664,6,1
1309741,13629,9,1
517044,5025,5,1
2649465,43122,5,0
1683678,39581,2,0
1267197,49520,2,0
819077,2081,26,0
2875601,5646,5,1
1606943,21376,11,1
1166519,24236,4,0
2890828,31717,5,0
2645411,4210,3,1
3258655,24852,5,1
2309125,3952,4,1
687933,43194,5,0
436231,45007,7,1
639029,19678,44,1
2915649,4357,16,0
1915649,35042,15,1
2850351,19706,23,0
1603925,26604,15,1
2876577,16617,20,1
649165,39299,6,1
3293283,6336,8,1
3093091,9616,6,0
2695146,29726,29,0
3365954,12395,1,0
3223684,25195,5,0
1341500,27104,9,1
1357267,43867,22,0
2304108,30570,19,1
62026,18583,5,0
242144,18656,5,0
3140769,40898,36,1
1367273,4163,7,1
2253835,14159,15,1
868648,17725,8,0
1195291,7295,18,0
1862382,21225,2,1
1134680,7179,10,0
1587439,40604,12,1
1287129,20520,4,1
3346046,34573,6,1
2989602,41588,11,1
3310789,42736,11,0
676131,41844,36,0
2026531,48679,24,0
2486258,17429,7,0
2584974,11758,9,0
1407415,47209,1,1
2340990,38567,17,1
1879140,35927,4,0
814064,31040,11,1
1404214,39719,25,1
2460998,455,8,1
1648103,49683,9,1
774476,17670,2,1
1507514,14895,2,1
1165066,15776,2,0
3146099,7533,3,1
2770999,15995,4,1
2239293,22276,29,0
2382551,46616,37,1
1328624,44632,1,1
553298,16759,9,0
539468,26165,2,1
1241506,44632,4,1
2716222,33575,3,1
3321493,3849,1,0
3161399,30016,4,0
1957938,27344,29,0
2930296,10446,2,1
1648804,19660,2,1
2266601,10798,15,0
3365726,30771,4,1
1052361,5876,1,0
930005,14647,9,0
1455255,37891,7,1
2529935,23783,5,0
1937170,33120,1,1
2367121,24010,11,1
1288002,8528,8,1
3055362,1408,1,1
2819748,18339,10,0
2016772,424,16,1
1797154,3594,17,0
67647,26128,5,1
1477557,21137,4,1
101371,31338,6,0
2115336,26402,23,0
3200970,16797,22,0
1163363,12572,5,0
1123512,7021,6,1
62780,47065,1,0
1929671,941,30,0
2689253,890,22,0
2796658,18135,18,0
433607,34358,3,1
360082,2314,7,0
950218,2295,5,1
511496,20152,10,0
1460725,47683,9,0
110386,35199,4,1
1639712,44570,26,1
162202,21903,13,1
838236,40416,3,1
1434029,37158,24,0
2301119,11759,8,1
758553,23339,4,0
2995835,8903,15,1
2850145,43073,15,0
421319,23094,13,1
2175707,21137,5,1
3176375,28156,2,0
2879026,37524,34,0
2575385,21868,7,0
183302,5025,3,0
1315867,27966,9,1
1706264,32227,1,1
279666,13176,4,1
2492956,46906,4,0
2027686,8022,3,1
3354082,44260,2,0
1768318,13176,1,0
3146018,48697,8,0
2183787,8518,9,1
1309929,2361,1,0
706175,35951,1,1
514539,30391,6,0
3420602,48135,1,0
388843,32079,9,1
1643179,49191,6,1
2344936,22767,10,0
1893970,28999,6,1
566917,11194,6,1
396902,36516,4,0
1442238,33787,6,1
3103341,31730,4,1
2704435,47626,16,1
1658392,27086,3,1
2519836,20738,4,0
280881,24622,7,1
3224902,11513,10,1
2450936,28465,22,0
242856,14891,1,0
3244634,24908,17,0
3289244,48745,1,1
747637,4149,11,1
553013,31915,5,1
178658,13176,4,1
1797700,8153,5,1
2571157,32876,17,0
827258,28842,4,1
1910236,25043,14,1
1720729,46979,6,1
441454,7021,12,0
2524877,24810,2,0
1866654,4472,2,1
3272143,5876,5,1
1356107,3298,2,1
1524456,10061,13,1
2007855,41047,4,0
2229584,14197,2,1
679548,39922,28,1
395072,24279,6,1
1499059,43194,5,0
1457610,28204,3,0
276670,13535,15,0
2365597,25544,24,0
1026299,42903,7,1
2753879,15913,11,0
3227962,7788,6,0
1768383,46906,15,1
490093,11090,12,0
2804780,27845,15,1
2923059,37687,4,1
3273411,26209,21,1
2494662,44821,14,1
1735863,36923,4,0
592473,8174,1,1
2907812,12129,1,0
448015,19046,24,0
3220257,26209,6,1
3392073,40910,1,0
759085,10132,2,1
1294591,10017,1,1
2539723,49683,5,0
2244755,10749,4,0
2032602,44632,16,1
1185984,5024,9,0
1687373,45383,22,0
1066594,39681,5,0
3050435,11759,2,0
978755,16145,3,1
3355992,1090,4,1
1091955,11777,2,1
1624881,21267,5,1
819773,15879,1,0
1111773,21137,19,1
963920,30489,10,1
1001165,28507,15,0
1801356,39275,32,1
226740,21616,2,1
1898446,21405,2,0
1624360,30827,14,0
2177402,21267,1,1
971120,16154,1,0
729156,41400,7,0
3339250,33184,13,0
893578,6336,9,0
1347804,3959,2,1
1847018,15510,5,0
501994,8555,9,0
3308062,26790,9,1
182293,6631,15,1
1157016,5496,4,0
2475012,34208,12,0
478411,22935,2,1
830102,46667,7,1
3106267,44632,2,1
1904145,45066,5,1
709675,11951,19,1
379894,4799,2,1
2929456,47209,22,1
745576,16202,1,0
1289832,38200,27,1
552492,42535,2,1
962221,3849,2,0
1230789,24852,2,1
1560705,20938,8,1
2751278,11352,20,0
2542286,25890,2,1
1137541,36397,4,0
2505919,9438,1,0
878727,994,10,0
1205092,29363,4,0
2893329,25745,24,1
3092555,41362,11,1
3184054,47485,7,0
799389,11676,5,0
445026,45123,6,0
2746942,20119,4,1
1883079,22035,5,1
383218,42153,11,1
2347127,31981,3,1
3194551,45622,17,1
1089752,44632,2,1
306554,32566,11,1
860445,46654,13,0
2907950,35774,8,0
1058140,22017,6,1
3205096,12614,19,1
2385032,24852,3,1
1060692,21137,23,1
2091186,10549,32,0
1752774,25896,17,0
580919,40706,4,0
2848440,18609,2,1
301046,23236,8,0
217146,44560,5,1
178105,25552,8,1
2448158,4210,3,0
1848048,25340,10,0
1602290,378,6,0
3326582,10421,11,0
240281,26348,14,1
1270797,13176,3,1
414484,26209,10,0
657101,12069,1,1
573432,6086,3,1
1605476,33198,1,1
1521053,42706,4,1
1640924,9595,1,1
605665,18670,7,1
1253925,21137,29,1
2418545,43928,5,1
3070157,26769,9,0
2288050,12863,15,1
953747,43183,9,1
546883,28155,3,1
1943795,21243,4,1
1275761,23726,2,0
187859,1025,23,1
414391,48957,22,0
2673361,28915,29,1
488353,24852,1,1
2926073,45578,17,1
1636848,9561,3,1
3310713,27104,6,1
917901,5460,11,0
660026,34521,31,0
970197,2121,9,1
355145,33754,6,1
1862439,42824,5,1
2966292,22667,26,0
94328,28204,9,0
3058765,49236,3,1
1026870,38658,2,0
1371988,43867,6,0
1357121,30391,7,1
1460617,1716,1,0
862877,25493,5,1
760031,36389,15,1
1467115,28413,5,0
1127641,35004,5,0
84810,7828,2,1
1055096,45747,2,0
2419763,20082,40,1
2972543,7806,3,1
2046578,40028,3,1
43011,30850,4,1
2025572,30949,1,1
1078715,20084,3,0
1230582,21936,20,1
4730,14536,7,0
1313634,39121,15,0
2360006,45007,3,1
3288237,4987,1,1
1046051,5450,14,0
536644,42768,11,0
302998,5785,14,1
3294830,22007,10,0
333475,25930,8,0
1062091,21770,13,1
1780352,12140,4,1
688843,12384,3,1
2422857,36011,1,1
1481671,21903,20,1
3190534,20734,5,1
1305123,39428,7,1
2970169,2148,5,1
3342589,39108,12,1
830975,39072,23,0
2545970,8467,1,0
3339038,19604,2,1
1707119,35376,3,1
1503496,37417,6,0
311386,33791,3,1
854491,36914,1,1
1389111,17727,10,1
3063509,48679,8,1
2235046,38185,9,0
1455657,40852,5,1
3249878,44422,1,0
3386548,5618,8,0
1723149,45260,9,1
2736868,21267,11,0
2244257,24964,20,0
2502808,45,2,1
792424,41276,6,1
1087895,36914,1,0
1469165,45111,3,0
1489365,27022,24,1
1650565,7131,10,1
149490,16349,10,1
62792,49355,1,1
2096693,21903,6,1
2109983,3358,2,0
2443089,33055,5,1
1997653,44912,19,0
1376809,21872,6,1
2018633,34339,16,1
1147061,39149,18,0
681525,39886,2,0
641112,21137,10,0
1926324,20520,11,0
2902218,45007,21,1
82700,32566,1,0
2041948,28851,2,0
1702767,26648,5,0
2213315,24852,1,1
835992,24852,6,0
858585,42617,29,1
659300,37478,13,0
1626219,47209,8,1
2263391,47866,13,1
2027132,22556,8,0
2849535,15899,13,0
2407720,38475,6,0
2995330,37727,11,1
334788,26604,1,1
2569002,8903,5,1
2911927,14862,19,1
2336523,31087,3,0
2636356,8555,2,1
1124862,41787,6,1
1534818,43961,4,0
431112,25659,4,1
1505004,33438,7,1
1512863,39984,11,0
1691055,21508,6,0
2559902,19706,3,1
1877933,34262,5,1
2434767,19156,10,0
1233378,28248,24,1
66390,39693,2,0
302775,20876,1,1
3199972,16797,4,1
1944135,3579,26,0
66137,48697,4,0
1647997,34166,6,0
1102562,33055,4,1
1459624,7480,4,0
186265,35176,4,1
3348810,26317,15,1
706151,6286,2,1
66762,2322,11,0
996512,33010,9,0
1969468,21405,17,0
1486212,40311,1,1
273862,23288,2,1
2923752,34519,16,0
253099,39794,11,1
1250221,39928,5,1
654525,16965,10,0
1630608,48868,25,0
849400,32502,1,0
2767700,44359,8,1
3325382,11063,6,1
2833485,33120,6,1
2452761,44008,2,1
882474,24852,1,1
1224098,16613,10,1
1268956,42404,3,1
1533876,47877,1,1
1698691,26283,9,1
1583038,27521,26,0
2764492,13292,7,0
773474,21573,3,0
1299616,30257,14,0
3025938,11403,8,0
1101218,8805,1,1
1081944,3108,6,1
1350927,36425,3,1
2534253,33198,1,1
405778,39928,13,0
627779,17568,6,0
2043062,41593,4,1
2559212,33819,1,1
1578616,23835,2,0
884709,30725,9,1
2941522,7493,26,1
1430026,35317,17,0
1239857,41953,1,0
3271346,47209,23,0
498271,38777,5,1
1679814,40706,20,0
1050483,39512,1,0
543075,27639,4,1
1527287,6344,2,0
3089116,20842,9,1
1240890,39216,12,1
2577821,45066,21,1
806694,38706,14,0
471164,45094,4,0
2472644,24852,5,1
1550489,11005,3,1
1957288,24159,20,0
2914437,5670,14,1
282309,32156,1,1
2876791,26800,5,1
3134345,47626,8,1
1100457,31717,4,1
1825530,45599,1,1
2083358,10132,8,1
272001,49202,7,1
81038,48775,7,1
306668,27521,1,1
1954190,16797,5,0
1369763,5640,2,1
968846,8230,21,0
1337071,10132,5,1
1883510,23025,4,1
790613,27143,4,1
1369476,19370,8,1
1822908,27735,11,1
1903193,45066,8,1
1604661,4168,2,0
2917835,37766,7,1
656322,47668,2,0
960274,45535,9,1
1750059,27336,6,0
3127076,42828,2,1
277643,21614,2,0
3309923,6831,1,1
2539204,6948,4,1
2001544,5652,17,0
1143282,47714,9,0
2050202,28199,20,0
279711,37687,3,0
2981454,34243,11,1
594394,15604,14,0
3237997,33731,1,0
3376107,5876,1,1
1402477,42265,8,1
2542466,7753,11,0
187315,40604,31,0
3231348,21938,12,1
2490352,46931,1,1
831872,24852,5,1
1736703,28289,3,1
1826727,11512,14,0
433124,47734,8,0
321774,18842,19,0
2782567,6274,1,1
1518125,20738,8,0
2208551,7751,8,0
2980982,46069,17,1
247129,13187,29,1
1122304,22394,5,1
2790160,19057,1,1
265430,26764,3,0
1712012,37255,19,1
875753,18441,17,0
1031956,1402,3,0
2289971,24852,1,1
2749281,39739,6,1
1994137,20114,1,1
1642183,40706,12,0
283392,31553,10,0
3246492,30305,2,0
1045836,48057,2,0
2991593,1398,7,1
3271854,3044,1,1
201210,10106,3,1
2273662,10749,4,1
1710764,33000,5,1
1193030,39877,2,1
532922,22141,1,0
1431867,23405,8,0
1435359,33825,1,1
3079195,8087,2,1
2901954,21903,12,1
1178813,27156,5,0
2628750,6948,2,0
2716555,2295,17,0
782848,47626,8,1
1247637,5876,8,1
2866995,42768,18,0
913876,24852,4,1
2949231,8025,19,0
2743611,13249,9,0
2194114,6661,4,0
1297581,30638,2,0
2004480,210,1,0
87266,3837,23,0
294810,23375,10,1
1787260,37606,6,0
10247,46281,4,0
105005,10060,9,0
1424448,29487,11,1
95876,41787,21,0
244175,33548,3,1
3047792,24010,5,1
103187,10341,5,1
1790059,37892,16,0
1714532,26209,11,1
2071681,42585,2,1
2114177,18840,15,0
939956,8309,12,1
1551419,40787,17,1
1132745,6348,3,1
2672112,26876,9,1
3311717,44570,1,1
3412369,9020,13,1
85730,16710,2,1
365260,44056,2,1
2867200,6216,3,0
1458884,21903,16,1
2130235,21903,7,1
28647,39057,28,1
2202226,13176,14,1
1473853,34497,1,1
1277137,160,2,0
212457,40001,5,1
2484593,29487,8,1
2494389,44683,18,0
725210,32923,8,0
1005503,24852,12,1
2661795,27629,4,0
3074974,21137,1,1
1373877,48823,4,0
3298792,5818,21,0
188267,24107,3,0
325048,8803,1,0
1066546,19508,21,0
1785081,40706,9,0
1474545,27885,3,0
2873174,116,11,0
671273,24799,11,1
964101,12240,5,1
1636514,4042,21,1
944098,24362,16,0
818975,47209,7,1
1939588,42202,7,0
417826,27307,1,1
810509,32422,2,1
3402527,38628,8,1
2189636,17200,6,0
1889787,17699,4,1
3065136,40354,8,1
1787724,26165,2,1
2205466,49332,1,0
70031,43768,2,0
1699286,47331,7,0
1940856,22227,11,0
2845236,15550,1,0
240023,39947,8,1
2049538,24221,27,1
2656687,43122,19,1
2465000,44845,7,1
2777461,21903,5,1
924258,47766,1,1
590381,46496,8,1
1812457,26349,11,1
2510696,38689,4,1
1705447,21137,3,1
2209657,12206,24,1
680270,8843,3,1
1403385,26723,6,1
1480241,15063,17,0
981087,24382,20,0
635875,29344,21,1
1664052,30776,2,1
3342478,28299,10,0
1400195,5393,2,1
2823095,41915,5,0
2829967,21475,4,1
3353531,14858,2,0
1116666,5068,1,0
2813631,43749,10,0
1894775,16726,6,0
2075268,19775,19,0
675010,7350,2,1
2803059,44843,3,0
1506408,40604,4,1
1209606,9358,2,1
1908416,30731,16,0
1253998,44142,4,1
969330,40706,3,1
843322,30946,4,0
759465,14704,24,1
2250871,27471,21,0
1316870,49683,9,1
2717191,13629,19,1
234720,43005,7,0
469031,8430,2,0
287561,22969,18,0
1843416,18105,4,1
2514780,22993,5,1
2129334,43154,5,1
1404752,24852,10,1
2303941,41242,1,0
1069404,5360,8,1
2018502,32537,4,0
1144124,28842,4,1
2187542,41177,5,0
573277,26842,19,1
2337432,27033,2,1
189947,31343,21,0
2565736,5450,9,1
2542141,44142,5,1
346049,30064,5,0
1546548,33701,1,0
877458,39408,7,0
771012,41770,6,0
1862506,33572,3,1
2541461,42445,28,1
647544,27344,1,1
768807,39721,1,1
1617501,48437,6,0
2234442,28745,4,1
434816,27104,1,1
854814,2120,6,1
2319481,9484,3,1
1269486,5194,7,1
1318414,36865,6,0
2114127,6066,2,1
2823778,42356,2,1
249763,9945,4,1
1792715,25814,4,0
353716,35343,5,1
1747745,27966,13,1
788083,44799,1,0
2180047,18531,1,1
2149692,15937,5,1
1209054,47759,6,1
48378,29648,28,1
1845859,13176,12,1
1783119,49139,30,0
3053068,16953,2,1
3371967,39581,6,0
2476982,27690,1,0
578953,15130,5,0
1557714,36070,3,1
788339,42309,8,1
1697774,25256,10,1
1203231,9038,4,1
587785,329,8,1
876173,48540,10,1
3113832,432,1,1
1965486,35123,7,0
3355958,30391,2,0
297948,30450,5,0
67368,24852,7,1
2975127,28801,2,1
2405308,46842,4,0
2579460,13541,11,1
804473,45061,16,0
559226,13176,6,1
2312645,21405,4,1
1827360,19678,4,0
2177199,39984,5,1
647122,10967,4,1
423025,18019,8,1
2794056,34497,9,0
616792,40826,5,1
2856484,15479,45,0
184999,31343,10,0
1381805,39812,11,0
576910,1848,7,1
758611,40386,6,1
1061060,20119,8,1
146810,45437,4,1
180930,21338,1,0
2143513,15767,10,0
2530057,21709,2,0
2761989,8571,3,1
564248,48848,9,1
479722,26521,4,1
336892,13251,19,1
773166,33783,3,1
3150807,42987,17,0
3006084,11460,12,1
2925097,16797,6,1
1283205,40634,1,1
2137156,24852,15,1
2195130,47087,11,1
807180,41618,2,1
1827874,24841,10,1
1135123,37489,6,0
390385,28842,24,0
349543,46676,3,1
1119530,43888,19,0
745762,13176,13,1
2326894,10145,1,0
1874772,22935,18,0
2154115,4793,4,1
2034491,10749,7,0
236182,24799,6,0
250749,17758,6,0
3053214,24841,19,1
834445,48936,20,1
2792894,15925,3,1
445538,23909,2,1
2423975,24852,7,1
549968,15872,8,1
